epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
278,0.05416198335587978,100,0,0,0.0,4,96,-1265.6299999999994,0.001,809.9265432357788
279,0.054162944331765175,100,0,0,0.0,3,97,-1266.5799999999995,0.001,812.6152992248535
280,0.054161525703966616,100,0,0,0.0,4,96,-1266.7399999999998,0.001,815.2237939834595
281,0.05416384972631931,100,0,0,0.0,7,93,-1265.3599999999997,0.001,817.8676061630249
282,0.05416311126202345,100,0,0,0.0,3,97,-1265.6299999999997,0.001,820.5942091941833
283,0.05416022188961506,100,0,0,0.0,4,96,-1265.8799999999994,0.001,823.2174260616302
284,0.0541650278121233,100,0,0,0.0,4,96,-1265.4499999999994,0.001,825.9323132038116
285,0.05416211731731892,100,0,0,0.0,7,93,-1265.129999999999,0.001,828.5815839767456
286,0.054162085354328156,100,0,0,0.0,6,94,-1265.6699999999992,0.001,831.1927890777588
287,0.05416337609291077,100,0,0,0.0,5,95,-1265.6099999999992,0.001,833.853061914444
288,0.054161162488162516,100,0,0,0.0,5,95,-1265.2099999999994,0.001,836.5665390491486
289,0.05416323207318783,100,0,0,0.0,5,95,-1266.6999999999994,0.001,839.1606590747833
290,0.05416186664253473,100,0,0,0.0,6,94,-1264.8499999999992,0.001,841.7996091842651
291,0.05416100937873125,100,0,0,0.0,6,94,-1266.1499999999994,0.001,844.521998167038
