epoch,loss,episodes,steps,win count,win_rate,optimal_path_length,suboptimal_steps,total_reward,learning_rate,elapsed_time
209,0.054161742590367795,100,0,0,0.0,2,98,-1269.5999999999997,0.001,680.9992151260376
210,0.05416206631809473,100,0,0,0.0,8,92,-1268.2999999999993,0.001,684.0779137611389
211,0.054164409711956976,100,0,0,0.0,6,94,-1266.2399999999996,0.001,687.7086338996887
212,0.05416099604219198,100,0,0,0.0,2,98,-1267.1999999999994,0.001,690.6949293613434
213,0.05416422501206398,100,0,0,0.0,5,95,-1268.2099999999996,0.001,693.8101966381073
214,0.05416255507618189,100,0,0,0.0,5,95,-1267.33,0.001,696.8423254489899
215,0.054161252863705156,100,0,0,0.0,3,97,-1267.5399999999993,0.001,700.6211116313934
216,0.05416187308728695,100,0,0,0.0,6,94,-1267.7999999999995,0.001,703.6849749088287
217,0.054163116104900835,100,0,0,0.0,7,93,-1268.07,0.001,706.7259850502014
218,0.054162300936877725,100,0,0,0.0,5,95,-1268.93,0.001,709.7425060272217
219,0.05416134901344776,100,0,0,0.0,9,91,-1269.19,0.001,713.378634929657
220,0.05416498299688101,100,0,0,0.0,6,94,-1267.0399999999995,0.001,716.4183764457703
221,0.054162035435438155,100,0,0,0.0,6,94,-1266.7799999999995,0.001,719.4836871623993
222,0.05410221125930548,100,0,0,0.0,4,96,-1266.81,0.001,722.7917675971985
223,0.054162180721759795,100,0,0,0.0,6,94,-1267.7499999999995,0.001,726.2661859989166
224,0.05416258499026298,100,0,0,0.0,6,94,-1267.3799999999994,0.001,729.2941834926605
225,0.05416309822350741,100,0,0,0.0,6,94,-1267.7099999999998,0.001,732.3056154251099
226,0.054161849282681945,100,0,0,0.0,3,97,-1266.3699999999992,0.001,735.6964473724365
227,0.05416209749877453,100,0,0,0.0,7,93,-1268.1699999999994,0.001,738.9621031284332
228,0.054162750840187075,100,0,0,0.0,7,93,-1268.8399999999992,0.001,742.1085531711578
229,0.054161775335669515,100,0,0,0.0,4,96,-1268.3299999999995,0.001,745.1656422615051
230,0.05416288014501333,100,0,0,0.0,5,95,-1268.0800000000002,0.001,748.6828098297119
231,0.05416240334510803,100,0,0,0.0,6,94,-1266.9899999999998,0.001,751.7636346817017
232,0.05416230250149965,100,0,0,0.0,7,93,-1267.9599999999996,0.001,754.8628890514374
233,0.05416368424892425,100,0,0,0.0,9,91,-1269.6399999999999,0.001,757.8136718273163
234,0.05416132558137179,100,0,0,0.0,7,93,-1265.4799999999996,0.001,761.4596290588379
235,0.05416294440627098,100,0,0,0.0,4,96,-1267.2399999999993,0.001,764.4603569507599
236,0.054161318987607954,100,0,0,0.0,4,96,-1266.2999999999993,0.001,767.4362046718597
237,0.05416386991739273,100,0,0,0.0,6,94,-1266.8199999999997,0.001,770.5808222293854
238,0.05416120834648609,100,0,0,0.0,6,94,-1267.3299999999995,0.001,774.240672826767
239,0.0541643911972642,100,0,0,0.0,4,96,-1265.9399999999998,0.001,777.21595287323
240,0.05416074760258198,100,0,0,0.0,7,93,-1268.4299999999994,0.001,780.1717865467072
241,0.054162969999015334,100,0,0,0.0,6,94,-1266.9599999999994,0.001,783.1657321453094
242,0.0541632667183876,100,0,0,0.0,7,93,-1267.9199999999994,0.001,786.8001523017883
243,0.05416171584278345,100,0,0,0.0,6,94,-1268.2899999999993,0.001,789.8330240249634
244,0.05416281618177891,100,0,0,0.0,7,93,-1266.9999999999995,0.001,792.7727539539337
245,0.05416133560240269,100,0,0,0.0,8,92,-1267.4199999999996,0.001,795.858482837677
246,0.05416279703378677,100,0,0,0.0,7,93,-1270.0299999999995,0.001,799.5011613368988
247,0.05416363101452589,100,0,0,0.0,7,93,-1268.4299999999996,0.001,802.476729631424
248,0.054161119274795055,100,0,0,0.0,7,93,-1267.0799999999995,0.001,805.5553314685822
249,0.054163224883377555,100,0,0,0.0,6,94,-1267.1199999999992,0.001,808.995730638504
250,0.05416210319846868,100,0,0,0.0,2,98,-1264.7599999999995,0.001,812.3237996101379
251,0.054163120090961456,100,0,0,0.0,7,93,-1267.6199999999994,0.001,815.31223320961
252,0.05416368294507265,100,0,0,0.0,5,95,-1267.2799999999995,0.001,818.4859395027161
253,0.05416171450167894,100,0,0,0.0,9,91,-1266.3099999999995,0.001,822.1015141010284
254,0.05416182618588209,100,0,0,0.0,3,97,-1268.2999999999997,0.001,825.0704007148743
255,0.054162900298833846,100,0,0,0.0,9,91,-1266.6999999999996,0.001,828.077470779419
256,0.0541623354703188,100,0,0,0.0,5,95,-1268.1699999999996,0.001,831.1122386455536
257,0.05416266843676567,100,0,0,0.0,8,92,-1269.0899999999997,0.001,834.7876219749451
258,0.054162239581346514,100,0,0,0.0,6,94,-1266.7399999999998,0.001,837.8596205711365
259,0.05416288182139397,100,0,0,0.0,6,94,-1265.0899999999992,0.001,840.990238904953
260,0.054161695018410685,100,0,0,0.0,9,91,-1268.6399999999994,0.001,844.0989110469818
261,0.05416303776204586,100,0,0,0.0,6,94,-1267.9999999999995,0.001,847.6913435459137
262,0.05416325874626637,100,0,0,0.0,9,91,-1266.9199999999994,0.001,850.7610647678375
263,0.054160320833325386,100,0,0,0.0,6,94,-1266.8999999999996,0.001,853.7785360813141
264,0.05416441716253757,100,0,0,0.0,5,95,-1268.3399999999997,0.001,856.9017488956451
265,0.0541622394695878,100,0,0,0.0,5,95,-1267.3599999999994,0.001,860.3407912254333
266,0.05416147906333208,100,0,0,0.0,9,91,-1267.9599999999996,0.001,863.5058901309967
267,0.054162297174334524,100,0,0,0.0,7,93,-1266.499999999999,0.001,866.7418758869171
268,0.05416399333626032,100,0,0,0.0,4,96,-1269.7799999999997,0.001,870.1137852668762
269,0.054162484668195246,100,0,0,0.0,4,96,-1268.4199999999996,0.001,873.3642644882202
270,0.054162023551762105,100,0,0,0.0,7,93,-1266.6099999999992,0.001,876.4091291427612
271,0.05416153747588396,100,0,0,0.0,6,94,-1267.8399999999997,0.001,879.4117674827576
272,0.0541624091938138,100,0,0,0.0,3,97,-1267.7999999999995,0.001,883.0054383277893
273,0.05416412390768528,100,0,0,0.0,6,94,-1268.0899999999997,0.001,886.0352370738983
274,0.05416248891502619,100,0,0,0.0,7,93,-1266.7799999999997,0.001,889.2016291618347
275,0.05416110064834356,100,0,0,0.0,2,98,-1267.7499999999995,0.001,892.3680438995361
276,0.05416211239993572,100,0,0,0.0,7,93,-1268.2999999999995,0.001,895.995596408844
277,0.054162682741880415,100,0,0,0.0,7,93,-1268.3499999999995,0.001,899.0547289848328
278,0.05416593171656132,100,0,0,0.0,2,98,-1266.2399999999993,0.001,902.1692049503326
279,0.05416227642446756,100,0,0,0.0,4,96,-1268.3399999999997,0.001,905.1274840831757
280,0.05416236311197281,100,0,0,0.0,2,98,-1266.0299999999993,0.001,908.789696931839
281,0.05416239220649004,100,0,0,0.0,4,96,-1267.9599999999996,0.001,911.980751991272
282,0.054162399657070634,100,0,0,0.0,7,93,-1267.5799999999995,0.001,914.9765222072601
283,0.05416234195232392,100,0,0,0.0,7,93,-1267.3799999999992,0.001,918.2863938808441
284,0.05416240517050028,100,0,0,0.0,3,97,-1268.4599999999996,0.001,921.7154133319855
285,0.05416241925209761,100,0,0,0.0,6,94,-1267.5399999999995,0.001,924.8539521694183
286,0.05416233379393816,100,0,0,0.0,6,94,-1267.9999999999998,0.001,927.8319005966187
287,0.05416237946599722,100,0,0,0.0,7,93,-1266.9899999999993,0.001,931.2886300086975
288,0.05416240587830543,100,0,0,0.0,2,98,-1268.6699999999996,0.001,934.4719848632812
289,0.05416238620877266,100,0,0,0.0,7,93,-1268.0499999999995,0.001,937.4524848461151
290,0.05416241373866797,100,0,0,0.0,4,96,-1268.8499999999995,0.001,940.4609937667847
291,0.054162360280752185,100,0,0,0.0,8,92,-1268.8599999999997,0.001,944.0239126682281
292,0.05416230902075767,100,0,0,0.0,4,96,-1267.54,0.001,947.0313127040863
